EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=-240
1230670800,151.4,153.25,149.21,150.25,0,1
1230757200,153.6712,155.3445,151.1537,151.9479,0,1
1230930000,160.4993,160.749,152.5972,154.1455,0,1
1231189200,163.86,165.45,157.34,160.34,0,1
1231275600,166.863,170.229,163.032,166.324,0,1
1231362000,160.844,165.2895,159.2156,163.9958,0,1
1231448400,162.43,162.43,158.51,158.98,0,1
1231534800,157.38,163.59,156.54,163.59,0,1
1231794000,156.19,159.32,154.96,158,0,1
1231880400,157,160.14,155.04,155.73,0,1
1231966800,150.33,156.74,148.73,154.84,0,1
1232053200,149.35,151.64,143.25,148.64,0,1
1232139600,149.69,153.97,147.7,152.36,0,1
1232485200,141.23,149.6,141.23,149.42,0,1
1232571600,151.39,151.6,144.03,144.03,0,1
1232658000,153.1,154.52,147.43,148.87,0,1
1232744400,162.19,165.81,151.96,154.48,0,1
1233003600,161.77,163.84,160.12,162.26,0,1
1233090000,165.57,166.77,161.97,163.06,0,1
1233176400,174.16,175.99,167.99,168.82,0,1
1233262800,171.49,172.35,169.88,172.1,0,1
1233349200,169.096,174.226,167.832,172.173,0,1
1233608400,170.11,172.33,165.83,166.98,0,1
1233694800,170.0548,171.3285,166.7473,171.1137,0,1
1233781200,171.33,177.04,169.42,169.86,0,1
1233867600,176.68,177.51,168.33,170.28,0,1
1233954000,185.45,186.72,177.54,178.05,0,1
1234213200,189.2,190.31,183.47,185.45,0,1
1234299600,179.08,188.56,178.77,187.8,0,1
1234386000,178.84,182.32,176.32,179.3,0,1
1234472400,181.34,181.63,175.56,176.4,0,1
1234558800,178.66,181.31,177.44,180.91,0,1
1234904400,171.16,173.37,169.68,173.08,0,1
1234990800,176.38,176.51,170.09,173.45,0,1
1235077200,171.15,179.72,170.53,178.56,0,1
1235163600,173.05,174.29,167.33,168.86,0,1
1235422800,164.86,174.73,164.61,173.33,0,1
1235509200,172.55,174.64,165.28,165.34,0,1
1235595600,170.65,175.97,169.29,170.9,0,1
1235682000,168.42,176.07,168.41,172.81,0,1
1235768400,168.83,171.74,165.39,166.31,0,1
1236027600,163.4164,170.1796,162.837,166.4983,0,1
1236114000,162.58,166.68,161.01,164.87,0,1
1236200400,159.3,164.34,157.53,161.42,0,1
1236286800,152.67,159.38,151.17,158.08,0,1
1236373200,154.131,154.94,146.977,153.456,0,1
1236628800,145.3,153.13,144.58,149.84,0,1
1236715200,153.93,155.09,146.98,148.98,0,1
1236801600,158.8,159.84,152.7,154.89,0,1
1236888000,161.6,162.34,156.67,158.61,0,1
1236974400,162.0478,163.5663,159.3555,162.887,0,1
1237233600,159.69,164.7,159.14,162.83,0,1
1237320000,167.5,167.5,159.39,159.93,0,1
1237406400,166.3834,169.83,163.8628,167.2376,0,1
1237492800,164.81,167.83,163.53,165.67,0,1
1237579200,164.91,166.33,163.01,164.98,0,1
1237838400,174.126,174.55,166.348,166.613,0,1
1237924800,173.409,176.743,171.828,173.077,0,1
1238011200,171.86,175.49,167.96,175.02,0,1
1238097600,176.47,179.4,174.08,176.39,0,1
1238184000,173.6762,175.8221,172.5623,174.825,0,1
1238443200,171.174,171.733,167.859,171.103,0,1
1238529600,173.856,176.578,172.915,174.293,0,1
1238616000,176.87,177.44,170.13,171.72,0,1
1238702400,181.07,184.7,179.98,181.47,0,1
1238788800,184.71,185.67,178.82,182.07,0,1
1239048000,183.9359,184.7251,180.5203,183.3165,0,1
1239134400,179.15,181.69,177.48,181.12,0,1
1239220800,180.82,182.32,177.93,181.57,0,1
1239307200,186.06,186.99,182.94,184.57,0,1
1239652800,188.87,189.36,184.96,185.48,0,1
1239739200,184.27,188.31,182.62,188.28,0,1
1239825600,189.56,190.34,181.9,183.37,0,1
1239912000,194.18,196.25,190.32,190.56,0,1
1239998400,195.92,199.71,192.21,192.82,0,1
1240257600,189.46,195.13,187.76,192.88,0,1
1240344000,190.54,191.96,187.86,187.9,0,1
1240430400,191.74,194.8,189.32,190.68,0,1
1240516800,192.15,194.68,190.36,193.56,0,1
1240603200,194.55,196.39,190.06,192.83,0,1
1240862400,192.78,194.55,191.18,191.98,0,1
1240948800,191.66,194.33,190.58,191.68,0,1
1241035200,195.54,197.29,192.72,192.79,0,1
1241121600,197.79,201.67,197.2,197.68,0,1
1241208000,196.65,198.6,195.58,197.32,0,1
1241467200,200.7887,200.9988,197.1976,198.8859,0,1
1241553600,201.29,202.3,198.43,199.79,0,1
1241640000,201.53,203.94,200.3,203.19,0,1
1241726400,198.11,202.29,196.05,201.85,0,1
1241812800,203.4613,204.8591,197.3025,201.2236,0,1
1242072000,203.79,205.79,200.4,201.2,0,1
1242158400,199.31,205.29,197.36,204.8,0,1
1242244800,194.58,198,193.98,196.85,0,1
1242331200,193.56,195.91,192.15,194.21,0,1
1242417600,194.805,196.8579,194.3507,195.3544,0,1
1242676800,198.22,198.46,192.51,197.17,0,1
1242763200,199.24,200.62,196.3,197.85,0,1
1242849600,198.39,202.63,197.3,200.84,0,1
1242936000,198.052,201.219,196.722,197.952,0,1
1243022400,196.5532,199.1257,195.8042,198.1317,0,1
1243368000,201.9778,202.2975,194.805,195.7788,0,1
1243454400,202.5772,205.7233,202.2026,202.6172,0,1
1243540800,204.99,205.6,202.1,204.14,0,1
1243627200,208.4064,208.4078,205.1446,205.8489,0,1
1243886400,213.07,214.59,209.06,209.16,0,1
1243972800,213.99,214.77,211.49,212.91,0,1
1244059200,215.609,216.015,211.788,212.787,0,1
1244145600,219.92,220.4,217.03,217.43,0,1
1244232000,221.94,223.45,219.51,222.31,0,1
1244491200,219.17,220.24,216.84,219.53,0,1
1244577600,217.59,220.03,215.66,219.07,0,1
1244664000,216.08,218.73,213.12,217.9,0,1
1244750400,214.29,216.65,213.97,215.67,0,1
1244836800,212.21,213.64,210.39,213.22,0,1
1245096000,208.18,210.54,206.79,210.54,0,1
1245182400,207.79,210.33,207.5,209.45,0,1
1245268800,207.37,209.65,205.57,207.89,0,1
1245355200,206.82,209.14,206.29,207.63,0,1
1245441600,209.83,210.02,207.08,208.9,0,1
1245700800,203.4713,208.5363,200.7441,208.2665,0,1
1245787200,202.64,204.29,201.07,203.12,0,1
1245873600,204.44,205.91,203.08,204.17,0,1
1245960000,207.68,207.74,203.05,203.3,0,1
1246046400,212.45,213.9,206.35,206.63,0,1
1246305600,211.86,213.69,210.91,212.79,0,1
1246392000,210.58,213.39,208.9,211.79,0,1
1246478400,209.29,212.99,208.87,211.89,0,1
1246564800,204.04,207.5,203.2,207.5,0,1
1246910400,204.6,205.11,200.63,203.05,0,1
1246996800,198.1167,204.3904,197.7921,203.9159,0,1
1247083200,201.04,202.8,198.83,199.8,0,1
1247169600,204.99,207.02,202.7,202.86,0,1
1247256000,206.993,208.476,204.146,204.583,0,1
1247515200,211.938,212.048,207.382,207.879,0,1
1247601600,212.13,213.15,210.22,211.64,0,1
1247688000,218.87,219.12,214.03,214.62,0,1
1247774400,221.08,222.65,216.83,218.12,0,1
1247860800,214.91,217.52,213.14,216.28,0,1
1248120000,214.8699,216.2083,212.9119,214.7251,0,1
1248206400,213.74,215.73,212.65,215.25,0,1
1248292800,213.63,214.88,211.54,213.79,0,1
1248379200,218.452,220.384,212.537,214.126,0,1
1248465600,223.14,225.02,217.28,217.69,0,1
1248724800,222.18,223.15,218.59,222.8,0,1
1248811200,219.71,221.18,217.83,220.28,0,1
1248897600,217.902,218.681,215.727,218.396,0,1
1248984000,222.6,225.51,221.08,221.08,0,1
1249070400,221.3,226.12,220.99,224.77,0,1
1249329600,225.88,226.72,223.6,224.15,0,1
1249416000,226.64,226.773,223.991,224.46,0,1
1249502400,225.34,228.23,223.72,227.77,0,1
1249588800,224.95,227.21,224.04,226.92,0,1
1249675200,228.32,229.48,227.27,227.61,0,1
1249934400,228.08,228.98,226.67,227.34,0,1
1250020800,226.741,228.386,225.963,226.608,0,1
1250107200,229.06,230.64,227.23,227.48,0,1
1250193600,230.91,232.13,229.23,230.84,0,1
1250280000,229.77,231.36,228.22,231.16,0,1
1250539200,222.2226,225.769,221.3387,225.5242,0,1
1250625600,222.42,223.63,220.94,222.33,0,1
1250712000,221.763,222.2775,219.061,219.775,0,1
1250798400,229.97,230.86,225.39,225.77,0,1
1250884800,232.39,232.81,231.09,232.54,0,1
1251144000,234.131,234.81,231.98,233.441,0,1
1251230400,235.45,236.94,234.13,234.33,0,1
1251316800,233.77,236.26,233.12,236.14,0,1
1251403200,232.8,234.06,230.13,234.06,0,1
1251489600,232.14,235.95,231.46,234.4,0,1
1251748800,230.6,230.7,228.77,229.67,0,1
1251835200,227.653,233.177,226.983,229.61,0,1
1251921600,226.28,228.94,226.07,227.68,0,1
1252008000,228.53,228.9,227.27,227.68,0,1
1252094400,230.42,231.07,227.66,228.56,0,1
1252440000,229.08,233.26,227.69,231.91,0,1
1252526400,231.75,232.9,229.17,229.3,0,1
1252612800,235.23,235.23,230.77,233.09,0,1
1252699200,235.83,236.41,233.58,234.96,0,1
1252958400,237.32,238.16,234.79,235.02,0,1
1253044800,238.53,239.22,236.12,237.3,0,1
1253131200,243.9,244.44,239,239.66,0,1
1253217600,245.61,248.44,243.33,245.04,0,1
1253304000,245.48,248.24,245.37,248.14,0,1
1253563200,248.25,249.2,242.87,243.63,0,1
1253649600,249.28,250.74,248.66,250.21,0,1
1253736000,248.98,253.25,248.61,250.14,0,1
1253822400,248.14,250.45,246.25,249.98,0,1
1253908800,245.99,249.72,245.75,246.9,0,1
1254168000,249.016,250.499,246.401,247.173,0,1
1254254400,249.02,249.63,246.26,249.52,0,1
1254340800,247.68,249.82,243.38,249.75,0,1
1254427200,243.36,247.99,243.26,246.25,0,1
1254513600,242.05,245.62,241.06,241.63,0,1
1254772800,244.02,245.97,241.43,243.58,0,1
1254859200,249.1206,249.4353,245.6042,245.6042,0,1
1254945600,258.51,259.24,248.66,249.25,0,1
1255032000,256.83,261.36,256.41,259.53,0,1
1255118400,257.87,260.49,256.99,258.07,0,1
1255377600,261.758,262.6171,259.4004,261.4483,0,1
1255464000,262.79,263.47,260.43,261.93,0,1
1255550400,267.39,267.52,264.74,265.96,0,1
1255636800,264.69,268.18,263.37,266.61,0,1
1255723200,274.65,277.1,271.99,273.39,0,1
1255982400,275.77,276.52,274.09,276.07,0,1
1256068800,275.58,276.2,270.08,275.54,0,1
1256155200,275.27,279.4,274.23,274.68,0,1
1256241600,276.77,277.22,273.73,274.72,0,1
1256328000,276.57,278.67,275.32,277.35,0,1
1256587200,276.83,280.54,275.17,277.6,0,1
1256673600,273.87,277,271.81,275.21,0,1
1256760000,269.88,274.72,268.86,273.66,0,1
1256846400,275.25,275.64,270.23,271.23,0,1
1256932800,267.79,274.81,266.85,274.72,0,1
1257195600,266.728,269.46,263.856,268.271,0,1
1257282000,268.3764,268.4812,263.8859,264.74,0,1
1257368400,269.89,272.48,267.94,270.13,0,1
1257454800,274.051,274.61,271.061,271.473,0,1
1257541200,275.27,275.61,272.48,273.59,0,1
1257800400,280.97,281.01,276.84,277.45,0,1
1257886800,283.1,284.11,280.72,281.08,0,1
1257973200,284.99,286.46,282.65,284.95,0,1
1258059600,283.64,286.16,282.47,284.5,0,1
1258146000,285.74,285.97,283.02,284.36,0,1
1258405200,287.85,288.21,286.1,287.21,0,1
1258491600,288.46,288.46,286.57,287.15,0,1
1258578000,288.04,289.1,285.75,288.04,0,1
1258664400,286.21,286.71,284.72,286.6,0,1
1258750800,284.697,285.514,284.415,284.465,0,1
1259010000,290.88,293.01,287.64,287.96,0,1
1259096400,291.25,291.85,287.98,290.96,0,1
1259182800,292.5771,293.2364,291.0537,292.9095,0,1
1259344800,289.59,290.94,285.2,285.71,0,1
1259614800,291.21,291.54,288.27,290.02,0,1
1259701200,294.64,295.31,291.21,293.77,0,1
1259787600,293.46,296.21,292.82,295.19,0,1
1259874000,292.58,295.43,292.21,294.23,0,1
1259960400,292.212,297.119,289.3,296.213,0,1
1260219600,292.83,294.05,290.21,291.82,0,1
1260306000,293.23,295.03,290.71,291.46,0,1
1260392400,294.22,294.37,291.5,293.46,0,1
1260478800,295.45,297.06,294.91,294.92,0,1
1260565200,294.96,297.08,293.57,297.04,0,1
1260824400,297.5671,298.3563,296.0087,297.3224,0,1
1260910800,296.27,297.89,295.2,296.35,0,1
1260997200,298.58,299.88,298.02,299.16,0,1
1261083600,296.67,298.52,296.58,297.92,0,1
1261170000,297.91,299.17,297.2,297.72,0,1
1261429200,299.04,299.62,297.54,298.68,0,1
1261515600,300.26,300.45,299.13,300.37,0,1
1261602000,305.5342,306.1285,301.1236,301.4482,0,1
1261677600,308.9308,309.4502,305.8291,306.1585,0,1
1262034000,311.12,312.68,308.93,310.52,0,1
1262120400,309.3903,312.1088,308.8359,312.0576,0,1
1262206800,311.05,311.05,308.7,308.94,0,1
1262293200,309.68,312.39,309.68,312.06,0,1
1262638800,313.06,314.44,311.81,313.16,0,1
1262725200,311.68,313.61,310.46,313.28,0,1
1262811600,303.83,312.62,302.88,312.62,0,1
1262898000,296.75,304.7,296.03,304.4,0,1
1262984400,300.71,301.32,294.26,295.7,0,1
1263243600,300.25,301.93,296.72,301.93,0,1
1263330000,294.94,298.78,293.71,298.74,0,1
1263416400,293.25,293.9,286.66,287.96,0,1
1263502800,294.63,296.8,291.11,291.66,0,1
1263589200,289.71,296.48,288.73,295.5,0,1
1263934800,293.52,294.91,287.86,290.45,0,1
1264021200,289.91,292.7,287.36,292.7,0,1
1264107600,291.1985,293.1158,285.8394,291.4283,0,1
1264194000,274.73,285.01,267.16,281.97,0,1
1264453200,269.73,274.6638,267.4872,273.0217,0,1
1264539600,270.94,274.53,267.88,268.72,0,1
1264626000,270.78,273.55,267.39,270.36,0,1
1264712400,266.8779,273.2265,265.0347,271.9728,0,1
1264798800,264.707,270.225,262.542,268.976,0,1
1265058000,266.243,267.637,264.885,267.034,0,1
1265144400,265.2944,267.2125,263.5412,267.2102,0,1
1265230800,270.14,270.78,263.85,264.07,0,1
1265317200,263.126,268.731,262.517,268.232,0,1
1265403600,265.3794,266.4825,260.9688,263.9358,0,1
1265662800,266.4683,270.729,265.4993,265.9838,0,1
1265749200,267.95,270.49,267.27,269.5,0,1
1265835600,266.955,268.626,263.581,266.768,0,1
1265922000,267.93,269.97,264.49,265.86,0,1
1266008400,266.29,268.31,264.98,266.22,0,1
1266354000,270.38,271.79,266.88,268.3,0,1
1266440400,268.834,271.428,268.536,270.729,0,1
1266526800,271.34,272.23,267.8,268.5,0,1
1266613200,270.111,271.743,269.58,270.23,0,1
1266872400,271.13,273.48,270.23,273.4,0,1
1266958800,267.27,271.54,265.88,271.23,0,1
1267045200,265.47,268.95,264.99,266.93,0,1
1267131600,262.9518,263.9807,259.74,263.2964,0,1
1267218000,263.14,265.61,261.48,263.45,0,1
1267477200,266.08,266.38,263.61,264.34,0,1
1267563600,270.26,272.56,267.24,267.47,0,1
1267650000,272.39,273.79,269.36,270.91,0,1
1267736400,277.02,277.79,272.83,272.98,0,1
1267822800,281.82,283.55,279.67,280.39,0,1
1268082000,280.96,282.31,280.22,282.11,0,1
1268168400,279.81,282.05,277.97,279.65,0,1
1268254800,287.94,288.96,280.82,281.6,0,1
1268341200,290.28,292.81,286.81,286.84,0,1
1268427600,289.48,293.843,289.29,293.776,0,1
1268683200,281.31,284.44,277.72,283.06,0,1
1268769600,282.32,283.93,280.1,280.63,0,1
1268856000,282.4972,285.4392,281.8429,283.8658,0,1
1268942400,282.92,283.94,281.2,282.08,0,1
1269028800,279.72,283.72,278.36,282.83,0,1
1269288000,278.47,283.14,276.86,277.78,0,1
1269374400,274.226,278.877,270.729,278.241,0,1
1269460800,278.3863,279.6448,269.5802,272.4822,0,1
1269547200,281.159,285.714,279.051,279.228,0,1
1269633600,281.0637,283.4113,279.73,282.3524,0,1
1269892800,280.94,282.08,280,281.22,0,1
1269979200,283.07,283.53,279.86,281.13,0,1
1270065600,283.28,284.59,281.12,282.24,0,1
1270497600,285.22,287.15,284.22,285.16,0,1
1270584000,283.83,285.16,282.42,284.45,0,1
1270670400,281.49,284.09,280.65,283.37,0,1
1270756800,283.4613,284.6408,279.745,281.3783,0,1
1270843200,282.83,284.1,281.72,283.72,0,1
1271102400,286.08,286.71,282.83,283.39,0,1
1271188800,293.09,294.15,285.28,285.98,0,1
1271275200,294.21,295.87,291.71,294.73,0,1
1271361600,297.352,298.621,293.849,295.789,0,1
1271448000,274.797,284.121,274.54,281.218,0,1
1271707200,274.77,276.72,272.23,274.1,0,1
1271793600,277.2425,279.5484,275.2545,276.8079,0,1
1271880000,276.87,279.84,275.8,277.95,0,1
1271966400,273.26,275.97,271.4,275.72,0,1
1272052800,272.22,274.39,270.86,273.35,0,1
1272312000,265.55,272.22,264.34,272.21,0,1
1272398400,264.265,268.896,263.354,264.206,0,1
1272484800,264.33,267.15,260.25,265.78,0,1
1272571200,265.73,267.98,263.07,266.42,0,1
1272657600,262.585,268.571,262.457,265.299,0,1
1272916800,265.03,266.19,262.28,262.99,0,1
1273003200,252.93,263.11,251.85,263,0,1
1273089600,254.6251,257.6021,249.9848,250.2395,0,1
1273176000,249.09,258.5,229.77,254.12,0,1
1273262400,246.32,252.41,240.42,249.74,0,1
1273521600,260.56,261.15,256.04,256.73,0,1
1273608000,254.27,259.68,253.86,257.58,0,1
1273694400,252.44,255.76,250.75,255.76,0,1
1273780800,255.18,260.74,254.93,257.99,0,1
1273867200,253.51,255.24,247.88,254.63,0,1
1274126400,253.731,253.9262,248.9258,253.1366,0,1
1274212800,248.94,255.23,248.29,254.74,0,1
1274299200,246.97,249.47,243.63,247.88,0,1
1274385600,237.2675,242.5472,236.6638,242.2925,0,1
1274472000,235.79,242.26,231.97,234.3,0,1
1274731200,238.34,244.65,238.16,240.12,0,1
1274817600,238.296,238.486,231.773,233.843,0,1
1274904000,237.5,244.64,237.26,240.79,0,1
1274990400,244.98,245.91,240.28,242.19,0,1
1275076800,242.57,246.48,241.26,246.12,0,1
1275422400,240.94,245.28,239.82,239.97,0,1
1275508800,246.4383,246.688,240.4893,243.0967,0,1
1275595200,252.55,253.75,247.1,247.31,0,1
1275681600,249.11,254.37,248.1,249.61,0,1
1275940800,242.5172,250.2045,241.3334,249.2805,0,1
1276027200,242.15,244.18,238.53,243.68,0,1
1276113600,236.77,244.2,235.76,243.37,0,1
1276200000,243.26,244.01,237.68,239.94,0,1
1276286400,244.01,244.11,240.57,241.01,0,1
1276545600,241.35,247,241.35,246.99,0,1
1276632000,248.75,249.95,240.85,241.3,0,1
1276718400,250.38,251.75,247.81,247.84,0,1
1276804800,249.79,252.68,248.1,251.47,0,1
1276891200,249.76,251.48,248.82,251,0,1
1277150400,244.036,250.233,242.203,249.7,0,1
1277236800,242.88,248.05,242.62,244.71,0,1
1277323200,240.78,243.2,238.84,243.2,0,1
1277409600,237.312,241.134,236.394,239.59,0,1
1277496000,236.104,238.584,235.045,238.291,0,1
1277755200,235.8,238.54,234.27,236.06,0,1
1277841600,226.9,232.04,225.33,231.49,0,1
1277928000,222.25,228.69,222.14,227.25,0,1
1278014400,219.53,223.98,216.6,222.42,0,1
1278100800,218.0567,220.921,217.782,220.5892,0,1
1278446400,217.817,223.6111,216.5982,221.778,0,1
1278532800,224.87,225.42,217.47,218.94,0,1
1278619200,228.05,228.44,224.61,226.55,0,1
1278705600,233.51,236.39,231.16,235.74,0,1
1278964800,237.68,239.48,235.3,235.95,0,1
1279051200,244.36,246.25,239.9,240.88,0,1
1279137600,245.422,246.668,242.987,244.695,0,1
1279224000,246.76,247.1,241.1,245.62,0,1
1279310400,229.573,235.045,229.53,234.325,0,1
1279569600,232.86,234.59,228.53,230.27,0,1
1279656000,240.55,241.25,230.07,230.28,0,1
1279742400,238.5112,242.6072,237.4773,241.758,0,1
1279828800,242.16,244.25,241,241.37,0,1
1279915200,244.78,245.05,239.76,240.14,0,1
1280174400,244.241,245.129,242.198,244.3,0,1
1280260800,246.069,248.501,244.84,245.042,0,1
1280347200,241.93,247.38,241.09,247.22,0,1
1280433600,242.25,244.2,239.43,242.73,0,1
1280520000,242.18,243.44,239.33,239.59,0,1
1280779200,244.96,246.39,243.23,244.25,0,1
1280865600,244.67,245.98,243.14,245,0,1
1280952000,252.91,253.25,245.28,245.84,0,1
1281038400,253.796,254.046,251.528,252.692,0,1
1281124800,249.86,252.62,247.78,252.45,0,1
1281384000,252.4223,252.4972,250.4309,250.8739,0,1
1281470400,251.6,252.75,249.04,250.92,0,1
1281556800,245.62,248.75,245.5,248.62,0,1
1281643200,245.76,247.13,241.01,241.73,0,1
1281729600,242.93,245.35,242.76,244.26,0,1
1281988800,242.5522,244.6901,240.0107,241.5982,0,1
1282075200,245.01,247.1,242.77,244.02,0,1
1282161600,240.83,245.19,240.53,244.97,0,1
1282248000,233.75,241.01,233.39,240.26,0,1
1282334400,230.779,235.5592,230.2795,233.751,0,1
1282593600,231.8,233.89,228.64,230.52,0,1
1282680000,225.47,228.96,225.23,228.62,0,1
1282766400,227.08,228.68,224.78,224.78,0,1
1282852800,225.26,228.4,224.99,227.8,0,1
1282939200,229.19,229.77,223.6,226.05,0,1
1283198400,226.119,229.65,225.984,229.345,0,1
1283284800,224.78,227.21,223.78,224.83,0,1
1283371200,229.937,232.238,226.024,227.263,0,1
1283457600,231.36,231.98,229.92,231.19,0,1
1283544000,234.91,235.7,233.49,235.02,0,1
1283889600,231.97,233.56,231.28,232.02,0,1
1283976000,235.0547,236.0136,232.0227,232.3624,0,1
1284062400,237.85,239.96,235.05,238.68,0,1
1284148800,237.8319,239.6551,237.3025,239.2705,0,1
1284408000,240.89,241.93,239.53,240.21,0,1
1284494400,239.97,242.13,239.8,240.76,0,1
1284580800,240.08,240.7,239.01,239.74,0,1
1284667200,240.29,240.98,239.47,239.74,0,1
1284753600,244.83,245.35,240.35,241.63,0,1
1285012800,253.89,254.95,245.78,246,0,1
1285099200,256.47,259.73,254.2,254.59,0,1
1285185600,257.74,258.63,255.58,256.17,0,1
1285272000,256.4833,259.5844,255.3944,257.0477,0,1
1285358400,263.381,263.651,258.871,260.609,0,1
1285617600,264.9398,268.1561,264.1595,264.1596,0,1
1285704000,263.32,266.53,258.97,266.47,0,1
1285790400,263.5812,266.2028,262.0931,263.6611,0,1
1285876800,262.632,265.669,259.201,264.315,0,1
1285963200,262.55,265.04,261.24,264.74,0,1
1286222400,260.9138,263.8609,259.1656,262.2125,0,1
1286308800,268.85,269.73,263.01,263.93,0,1
1286395200,266.9078,269.705,264.7055,269.3604,0,1
1286481600,264.74,268.33,264.31,267.84,0,1
1286568000,267.907,268.534,263.546,266.119,0,1
1286827200,269.15,272.03,268.32,268.97,0,1
1286913600,270.4243,272.722,268.6261,269.7899,0,1
1287000000,271.378,273.473,270.894,273.226,0,1
1287086400,270.19,272.35,268.29,271.82,0,1
1287172800,300.42,300.52,295.5,299.34,0,1
1287432000,308.55,309.54,299.97,299.97,0,1
1287518400,303.61,307.1,301.13,304.12,0,1
1287604800,303.69,308.38,303.45,303.77,0,1
1287691200,305.69,307.69,302.7,305.45,0,1
1287777600,305.96,307.1,304.72,305.65,0,1
1288036800,307.9418,312.0576,307.1775,307.4861,0,1
1288123200,308.99,310.3,305.21,306.24,0,1
1288209600,307.93,309.69,305.86,307.58,0,1
1288296000,308.98,310.19,306.34,309.71,0,1
1288382400,306.54,309.19,306.19,308.23,0,1
1288641600,307.19,310.02,305.3,307.56,0,1
1288728000,307.49,309.69,306.98,309.03,0,1
1288814400,309.7799,310.6041,306.4443,308.4412,0,1
1288900800,311.82,314.65,310.74,312.01,0,1
1288987200,312.23,312.43,310.24,311.28,0,1
1289250000,313.07,314.43,311.25,311.7,0,1
1289336400,312.098,315.11,309.945,314.685,0,1
1289422800,311.13,311.19,308.45,310.73,0,1
1289509200,308.29,309.62,306.8,309.54,0,1
1289595600,301.3434,308.1416,300.304,306.688,0,1
1289854800,297.44,301.7,296.73,301.24,0,1
1289941200,291.57,298.65,291.43,296.08,0,1
1290027600,291.483,294.455,290.394,292.208,0,1
1290114000,297.98,299.69,293.99,294.21,0,1
1290200400,295.12,298.65,294.87,298.2,0,1
1290459600,295.31,296.42,291.08,293.44,0,1
1290546000,291.21,294.21,288.81,293.21,0,1
1290632400,297.19,298,293.23,293.36,0,1
1290794400,294.7,296.19,293.21,294.93,0,1
1291064400,290.76,294.61,289.69,294.29,0,1
1291150800,277.58,286.87,276.38,286.87,0,1
1291237200,281.89,285.5,280.92,281.22,0,1
1291323600,285.6241,286.3783,282.3924,284.0466,0,1
1291410000,286.21,287.95,283.72,284.44,0,1
1291669200,288.89,290.71,288.02,289.99,0,1
1291755600,293.28,296.2,292.71,295.34,0,1
1291842000,294.97,295.96,291.55,295.69,0,1
1291928400,295.45,297.49,294.21,296.64,0,1
1292014800,295.81,296.7,294.85,296.27,0,1
1292274000,297.01,301.2,296.75,298.26,0,1
1292360400,297.16,298.85,295.94,298.25,0,1
1292446800,294.8548,297.9268,294.2805,296.8029,0,1
1292533200,295.56,296.59,293.74,296.13,0,1
1292619600,295.1,295.98,293.54,295.2,0,1
1292878800,297.2325,298.641,294.0339,297.0277,0,1
1292965200,301.2335,302.0576,298.5087,298.9857,0,1
1293051600,302.44,303.2,301.34,301.7,0,1
1293138000,301.81,302.7,300.71,302.37,0,1
1293483600,300.89,301.59,299.45,301.07,0,1
1293570000,299.16,301.63,298.71,300.72,0,1
1293656400,300.2,300.9,299.16,300.7,0,1
1293742800,299.1306,300.3663,298.3964,298.701,0,1
1293829200,296.69,298.91,295.72,298.07,0,1
1294088400,301.87,302.49,297.94,297.94,0,1
1294174800,300.76,302.79,299.76,302.51,0,1
1294261200,304.23,304.86,299.72,299.73,0,1
1294347600,306.44,308.91,304.72,305.03,0,1
1294434000,307.91,308.82,304.76,307.65,0,1
1294693200,306.8,307.39,303.98,307.09,0,1
1294779600,307.7,309.09,306.94,308.55,0,1
1294866000,308.13,309.37,307.08,309.37,0,1
1294952400,308.04,309.53,306.77,308.18,0,1
1295038800,311.78,311.82,308.23,308.39,0,1
1295384400,319.5,320.67,312.32,312.72,0,1
1295470800,315.56,321.16,314.52,320.74,0,1
1295557200,313.07,316.72,311.33,315.79,0,1
1295643600,305.61,320.54,305.37,319.47,0,1
1295902800,305.23,305.94,300.31,303.48,0,1
1295989200,309.65,310.03,302.96,303.8,0,1
1296075600,307.94,310.93,307.33,309.85,0,1
1296162000,308.0866,309.5402,306.3193,308.6361,0,1
1296248400,300.19,309.87,299.58,309.23,0,1
1296507600,299.88,301.93,297.48,301.5,0,1
1296594000,305.214,306.371,301.254,301.943,0,1
1296680400,305.69,306.86,303.46,305.19,0,1
1296766800,304.77,305.42,302.76,304.44,0,1
1296853200,305.185,305.415,303.002,304.77,0,1
1297112400,306.84,308.886,304.3,304.775,0,1
1297198800,308.8808,309.5046,306.9489,307.1575,0,1
1297285200,307.94,309.42,305.86,308.13,0,1
1297371600,307.91,308.44,305.47,306.64,0,1
1297458000,311.94,312.19,306.19,306.59,0,1
1297717200,313.761,314.505,309.71,311.358,0,1
1297803600,311.76,314.73,311.24,313.35,0,1
1297890000,311.8,312.94,310.74,312.5,0,1
1297976400,312.32,313.31,309.83,310.31,0,1
1298062800,314.72,315.27,311.78,312.69,0,1
1298408400,304.8,312.15,303.58,309.7,0,1
1298494800,305.35,307.04,301.7,304.86,0,1
1298581200,304.11,306.24,300.37,305.39,0,1
1298667600,304.71,307.05,304.45,305.62,0,1
1298926800,306.39,307.94,303.7,304.7,0,1
1299013200,300.0796,309.3004,299.3521,308.5811,0,1
